timestamp,rocm_smi:::gpu_clk_freq_System:device=1:idx=0,rocm_smi:::temp_current:device=1:sensor=1,rocm_smi:::temp_current:device=1:sensor=2,rocm_smi:::mem_usage_VRAM:device=1,rocm_smi:::busy_percent:device=1,rocm_smi:::memory_busy_percent:device=1
42.056551,103000000,39000,35000,81947443200,0,0
42.557296,94000000,39000,35000,81947443200,0,0
43.058294,94000000,39000,35000,81947443200,0,0
43.558936,94000000,39000,35000,81947443200,0,0
44.059333,94000000,39000,35000,81947443200,0,0
44.559970,94000000,39000,35000,81947443200,0,0
45.060403,94000000,39000,35000,81947443200,0,0
45.561435,94000000,39000,35000,81947443200,0,0
46.062060,123000000,39000,35000,81947443200,1,0
46.562461,97000000,39000,35000,81947443200,0,0
47.063501,96000000,39000,35000,81947443200,0,0
47.564154,135000000,39000,35000,81947443200,1,0
48.064560,99000000,39000,35000,81947443200,0,0
48.565185,93000000,39000,35000,81947443200,0,0
49.065601,93000000,39000,35000,81947443200,0,0
49.566624,94000000,39000,35000,81947443200,0,0
50.067647,93000000,39000,35000,81947443200,0,0
50.568667,93000000,39000,35000,81947443200,0,0
51.069699,94000000,39000,35000,81947443200,0,0
51.570331,105000000,39000,35000,81947443200,1,0
52.070762,99000000,39000,35000,81947443200,0,0
52.571758,99000000,40000,35000,81947443200,0,0
53.072418,96000000,39000,35000,81947443200,0,0
53.572801,95000000,40000,35000,81947443200,0,0
54.073434,93000000,39000,35000,81947443200,0,0
54.573871,94000000,39000,35000,81947443200,0,0
55.074901,93000000,39000,35000,81947443200,0,0
55.575529,93000000,39000,35000,81947443200,0,0
56.075934,93000000,39000,35000,81947443200,0,0
56.576555,93000000,39000,35000,81947443200,0,0
57.076969,94000000,39000,35000,81947443200,0,0
57.577631,100000000,39000,35000,81947443200,0,0
58.078029,102000000,39000,35000,81947443200,0,0
58.578654,94000000,39000,35000,81947443200,0,0
59.079063,94000000,39000,35000,81947443200,0,0
59.579695,93000000,39000,35000,81947443200,0,0
60.080114,93000000,39000,35000,81947443200,0,0
60.580786,93000000,39000,35000,81947443200,0,0
61.081173,93000000,39000,35000,81947443200,0,0
61.581812,93000000,38000,35000,81947443200,0,0
62.082207,93000000,39000,35000,81947443200,0,0
62.582837,93000000,38000,35000,81947443200,0,0
63.083271,93000000,38000,35000,81947443200,0,0
63.584302,93000000,38000,35000,81947443200,0,0
64.084972,99000000,38000,35000,81947443200,0,0
64.585382,94000000,39000,35000,81947443200,0,0
65.087125,93000000,38000,35000,81947443200,0,0
65.587489,93000000,36000,35000,81947443200,0,0
66.088059,94000000,35000,35000,81947443200,0,0
66.588465,94000000,34000,35000,81947443200,0,0
67.089098,93000000,34000,35000,81947443200,0,0
67.589509,93000000,33000,35000,81947443200,0,0
68.090569,93000000,33000,35000,81947443200,0,0
68.591170,93000000,33000,35000,81947443200,0,0
69.092069,123000000,33000,35000,81947443200,0,0
69.592588,94000000,34000,35000,81947443200,0,0
70.093225,93000000,36000,35000,81947443200,0,0
70.593681,93000000,36000,35000,81947443200,0,0
71.094296,93000000,35000,35000,81947443200,0,0
71.594708,93000000,34000,35000,81947443200,0,0
72.095342,94000000,33000,35000,81947443200,0,0
72.595756,94000000,33000,35000,81947443200,0,0
73.096790,94000000,33000,35000,81947443200,0,0
73.597835,94000000,33000,35000,81947443200,0,0
74.098438,95000000,33000,35000,81947443200,0,0
74.598938,94000000,33000,35000,81947443200,0,0
75.099930,102000000,33000,35000,81947443200,0,0
75.600502,94000000,33000,35000,81947443200,0,0
76.100940,500000000,33000,35000,81947443200,60,1
76.601951,500000000,36000,35000,81947443200,98,1
77.102821,500000000,36000,35000,81947443200,3,0
77.603435,94000000,35000,35000,81947443200,0,0
78.104195,94000000,34000,35000,81947443200,0,0
78.605257,94000000,34000,35000,81947443200,0,0
79.106283,94000000,33000,35000,81947443200,0,0
79.607307,94000000,33000,35000,81947443200,0,0
80.108365,95000000,33000,35000,81947443200,0,0
80.609322,94000000,33000,35000,81947443200,0,0
81.110378,94000000,33000,35000,81947443200,0,0
81.611423,109000000,33000,35000,81947443200,0,0
82.112205,500000000,35000,35000,81947459584,91,0
82.613230,500000000,38000,35000,81947459584,97,0
83.114257,500000000,40000,36000,81947459584,88,0
83.615279,500000000,42000,36000,81947459584,94,0
84.116332,500000000,43000,36000,81947459584,98,0
84.616948,500000000,43000,36000,81947459584,93,0
85.117360,500000000,43000,36000,81947459584,97,0
85.617986,500000000,44000,36000,81947459584,87,0
86.118402,500000000,43000,36000,81947459584,95,0
86.619435,500000000,40000,36000,81947459584,98,0
87.120278,500000000,38000,36000,81947459584,4,0
87.620911,94000000,36000,35000,81947459584,0,0
88.121716,93000000,35000,35000,81947459584,0,0
88.622735,93000000,34000,35000,81947459584,0,0
89.123784,93000000,34000,35000,81947459584,0,0
89.624799,93000000,33000,35000,81947459584,0,0
90.125834,93000000,33000,35000,81947459584,0,0
90.626850,131000000,33000,35000,81947459584,1,0
91.127876,94000000,33000,35000,81947459584,0,0
91.628903,113000000,33000,35000,81947459584,0,0
92.129976,500000000,35000,35000,81947459584,90,0
92.630732,500000000,38000,36000,81947459584,96,0
93.131351,500000000,40000,36000,81947459584,98,0
93.631779,500000000,42000,36000,81947459584,99,0
94.132795,500000000,43000,36000,81947459584,90,0
94.633437,500000000,43000,36000,81947459584,94,0
95.133855,500000000,44000,36000,81947459584,97,0
95.634471,500000000,44000,36000,81947459584,98,0
96.134898,500000000,44000,36000,81947459584,92,0
96.635523,500000000,42000,36000,81947459584,95,0
97.136168,500000000,39000,36000,81947459584,2,0
97.637260,129000000,38000,36000,81947459584,1,0
98.138946,103000000,36000,36000,81947459584,0,0
98.640236,93000000,35000,35000,81947459584,0,0
99.141257,95000000,35000,35000,81947459584,0,0
99.642237,102000000,34000,35000,81947459584,0,0
100.143301,95000000,34000,35000,81947459584,0,0
100.644325,94000000,34000,35000,81947459584,0,0
101.145353,96000000,34000,35000,81947459584,0,0
101.646367,93000000,33000,35000,81947459584,0,0
102.147181,500000000,36000,36000,81947459584,95,0
102.648274,500000000,39000,36000,81947459584,99,0
103.148868,500000000,41000,36000,81947459584,92,0
103.649288,500000000,42000,37000,81947459584,95,0
104.149897,500000000,43000,37000,81947459584,98,0
104.650305,500000000,44000,37000,81947459584,91,0
105.150943,500000000,44000,36000,81947459584,96,0
105.651355,500000000,44000,36000,81947459584,98,0
106.151989,500000000,44000,36000,81947459584,90,0
106.652407,500000000,41000,36000,81947459584,92,0
107.153244,122000000,38000,36000,81947459584,1,0
107.653872,121000000,37000,36000,81947459584,0,0
108.154685,94000000,35000,36000,81947459584,0,0
108.655529,113000000,35000,36000,81947459584,0,0
109.156354,94000000,34000,35000,81947459584,0,0
109.656979,103000000,34000,36000,81947459584,0,0
110.157794,94000000,34000,35000,81947459584,0,0
110.658581,500000000,34000,35000,81947459584,2,0
111.159442,94000000,33000,35000,81947459584,0,0
111.659757,500000000,33000,36000,81947459584,10,0
112.160667,500000000,37000,36000,81947459584,97,0
112.661692,500000000,40000,36000,81947459584,91,0
113.162719,500000000,42000,37000,81947459584,94,0
113.663350,500000000,43000,37000,81947459584,97,0
114.163821,500000000,43000,37000,81947459584,93,0
114.664398,500000000,44000,37000,81947459584,91,0
115.164830,500000000,44000,37000,81947459584,96,0
115.665447,500000000,44000,36000,81947459584,98,0
116.165880,500000000,43000,36000,81947459584,92,0
116.666714,500000000,40000,36000,81947459584,3,0
117.167327,104000000,38000,36000,81947459584,0,0
117.667936,94000000,36000,36000,81947459584,0,0
118.168801,97000000,35000,36000,81947459584,0,0
118.669411,103000000,35000,36000,81947459584,0,0
119.169990,500000000,34000,35000,81947459584,5,0
119.670874,107000000,35000,36000,81947459584,0,0
120.171234,114000000,34000,36000,81947459584,1,0
120.672292,94000000,34000,36000,81947459584,0,0
121.173320,94000000,34000,36000,81947459584,0,0
121.674124,500000000,36000,36000,81947459584,93,0
122.175153,500000000,39000,36000,81947459584,98,0
122.676179,500000000,41000,37000,81947459584,88,0
123.177201,500000000,42000,37000,81947459584,95,0
123.678224,500000000,43000,37000,81947459584,98,0
124.179248,500000000,44000,37000,81947459584,95,0
124.680220,500000000,44000,37000,81947459584,97,0
125.180943,500000000,44000,37000,81947459584,90,0
125.681325,500000000,44000,37000,81947459584,96,0
126.182163,500000000,42000,36000,81947459584,7,0
126.682801,95000000,41000,36000,81947459584,0,0
127.183578,94000000,39000,36000,81947459584,0,0
127.684596,98000000,38000,36000,81947459584,0,0
128.185625,94000000,37000,36000,81947459584,0,0
128.686461,500000000,36000,36000,81947459584,2,0
129.187677,94000000,37000,36000,81947459584,0,0
129.688758,500000000,38000,36000,81947459584,3,0
130.190389,121000000,37000,36000,81947459584,1,0
130.691060,97000000,38000,36000,81947459584,0,0
131.191592,94000000,38000,36000,81947459584,0,0
131.692227,94000000,39000,36000,81947459584,0,0
132.192650,95000000,37000,36000,81947459584,0,0
132.693662,94000000,36000,36000,81947459584,0,0
133.194306,105000000,36000,36000,81947459584,0,0
133.694718,106000000,37000,36000,81947459584,0,0
134.195346,102000000,38000,36000,81947459584,0,0
134.695777,114000000,39000,36000,81947459584,0,0
135.196394,102000000,39000,36000,81947459584,0,0
135.696848,124000000,38000,36000,81947459584,0,0
136.197462,104000000,40000,36000,81947459584,0,0
136.697891,98000000,40000,36000,81947459584,0,0
137.198490,94000000,40000,36000,81947459584,0,0
137.698914,93000000,41000,36000,81947459584,0,0
138.199541,101000000,41000,36000,81947459584,0,0
138.699969,104000000,40000,36000,81947459584,0,0
139.200589,94000000,41000,36000,81947459584,0,0
139.701011,94000000,40000,36000,81947459584,0,0
140.201638,94000000,40000,36000,81947459584,0,0
140.702376,128000000,41000,36000,81947459584,1,0
141.246106,110000000,40000,36000,81947459584,0,0
141.746704,97000000,40000,36000,81947459584,0,0
142.247108,94000000,39000,36000,81947459584,0,0
142.747744,94000000,38000,36000,81947459584,0,0
143.248143,94000000,40000,36000,81947459584,0,0
143.748477,128000000,41000,36000,81947459584,1,0
144.249224,94000000,40000,36000,81947459584,0,0
144.749854,94000000,39000,36000,81947459584,0,0
145.250270,94000000,40000,36000,81947459584,0,0
145.751276,112000000,41000,36000,81947459584,0,0
146.251914,94000000,40000,36000,81947459584,0,0
146.752343,96000000,39000,36000,81947459584,0,0
147.253365,93000000,40000,36000,81947459584,0,0
147.753683,100000000,41000,36000,81947459584,0,0
148.254401,94000000,39000,36000,81947459584,0,0
148.755027,94000000,40000,36000,81947459584,0,0
149.255440,96000000,40000,36000,81947459584,0,0
149.755775,101000000,41000,36000,81947459584,0,0
150.256494,108000000,39000,36000,81947459584,0,0
150.757165,94000000,38000,36000,81947459584,0,0
151.257552,94000000,37000,36000,81947459584,0,0
151.758585,94000000,37000,36000,81947459584,0,0
152.259216,102000000,36000,36000,81947459584,0,0
152.759619,101000000,35000,36000,81947459584,0,0
153.260259,103000000,35000,36000,81947459584,0,0
153.760688,94000000,35000,36000,81947459584,0,0
154.261693,94000000,35000,36000,81947459584,0,0
154.762729,500000000,35000,36000,81947459584,38,0
155.265910,500000000,38000,36000,81947459584,86,0
155.766793,500000000,40000,36000,81947459584,94,0
156.267814,500000000,42000,37000,81947459584,97,0
156.768448,500000000,43000,37000,81947459584,92,0
157.268870,500000000,44000,37000,81947459584,96,0
157.769484,500000000,44000,37000,81947459584,97,0
158.269918,500000000,44000,37000,81947459584,93,0
158.770550,500000000,44000,37000,81947459584,97,0
159.271038,500000000,43000,36000,81947459584,90,0
159.771574,500000000,40000,36000,81947459584,2,0
160.272035,98000000,38000,36000,81947459584,0,0
160.772877,94000000,36000,36000,81947459584,0,0
161.273487,109000000,35000,36000,81947459584,0,0
161.774253,96000000,36000,36000,81947459584,0,0
162.275283,112000000,35000,36000,81947459584,1,0
162.776340,500000000,35000,36000,81947459584,2,0
163.277366,94000000,34000,36000,81947459584,0,0
163.778393,113000000,34000,36000,81947459584,1,0
164.279178,500000000,34000,36000,81947459584,9,0
164.779839,500000000,37000,36000,81947459584,96,0
165.280271,500000000,40000,37000,81947459584,98,0
165.780984,500000000,42000,37000,81947459584,92,0
166.281372,500000000,43000,37000,81947459584,97,0
166.781933,500000000,44000,37000,81947459584,90,0
167.282339,500000000,44000,37000,81947459584,96,0
167.783360,500000000,44000,37000,81947459584,98,0
168.284004,500000000,44000,37000,81947459584,91,0
168.784417,500000000,43000,37000,81947459584,62,0
169.285588,500000000,40000,36000,81947459584,6,0
169.786679,131000000,38000,36000,81947459584,0,0
170.287708,94000000,36000,36000,81947459584,0,0
170.788719,101000000,35000,36000,81947459584,0,0
171.289542,500000000,35000,36000,81947459584,3,0
171.790185,500000000,34000,36000,81947459584,2,0
172.290812,133000000,34000,36000,81947459584,1,0
172.791840,500000000,34000,36000,81947459584,2,0
173.292867,125000000,34000,36000,81947459584,1,0
173.793630,500000000,34000,36000,81947459584,40,0
174.294286,500000000,38000,36000,81947459584,89,0
174.794703,500000000,40000,37000,81947459584,95,0
175.295856,500000000,42000,37000,81947459584,98,0
175.796357,500000000,43000,37000,81947459584,92,0
176.297080,500000000,44000,37000,81947459584,96,0
176.797833,500000000,44000,37000,81947459584,90,0
177.298430,500000000,44000,37000,81947459584,96,0
177.798861,500000000,44000,37000,81947459584,98,0
178.299479,500000000,43000,37000,81947459584,93,0
178.800144,500000000,40000,37000,81947459584,5,0
179.301149,123000000,38000,36000,81947459584,1,0
179.802165,500000000,36000,36000,81947459584,1,0
180.303306,94000000,35000,36000,81947459584,0,0
180.804017,106000000,35000,36000,81947459584,0,0
181.304646,135000000,34000,36000,81947459584,1,0
181.805570,118000000,34000,36000,81947459584,0,0
182.306306,500000000,34000,36000,81947459584,1,0
182.807307,121000000,34000,36000,81947459584,1,0
183.308331,500000000,34000,36000,81947459584,0,0
183.809133,500000000,36000,36000,81947459584,93,0
184.309795,500000000,39000,37000,81947459584,91,0
184.810188,500000000,41000,37000,81947459584,97,0
185.320246,500000000,43000,37000,81947459584,87,0
185.820859,500000000,44000,37000,81947459584,93,0
186.321259,500000000,44000,37000,81947459584,97,0
186.822280,500000000,44000,37000,81947459584,92,0
187.322942,500000000,44000,37000,81947459584,97,0
187.823347,500000000,44000,37000,81947459584,87,0
188.324372,500000000,41000,37000,81947459584,3,0
188.825028,500000000,38000,37000,81947459584,2,0
189.325632,500000000,37000,36000,81947459584,2,0
189.826644,500000000,36000,36000,81947459584,2,0
190.327563,500000000,35000,36000,81947459584,3,0
190.828099,500000000,35000,36000,81947459584,2,0
191.328721,500000000,35000,36000,81947459584,2,0
191.829512,500000000,35000,36000,81947459584,2,0
192.330142,500000000,35000,36000,81947459584,2,0
192.830715,500000000,35000,36000,81947459584,8,0
193.331208,500000000,38000,37000,81947459584,92,0
193.831629,500000000,40000,37000,81947459584,98,0
194.332645,500000000,42000,37000,81947459584,93,0
194.833659,500000000,43000,37000,81947459584,97,0
195.334692,500000000,44000,37000,81947459584,87,0
195.835713,500000000,44000,37000,81947459584,94,0
196.336354,500000000,45000,37000,81947459584,97,0
196.836782,500000000,45000,37000,81947459584,92,0
197.337402,500000000,44000,37000,81947459584,97,0
197.837849,500000000,41000,37000,81947459584,2,0
198.338456,500000000,39000,37000,81947459584,1,0
198.838896,500000000,38000,36000,81947459584,1,0
199.339689,500000000,36000,36000,81947459584,3,0
199.840310,103000000,36000,36000,81947459584,0,0
200.341193,500000000,35000,36000,81947459584,1,0
200.842161,500000000,35000,36000,81947459584,3,0
201.342974,500000000,35000,36000,81947459584,3,0
201.843607,500000000,35000,36000,81947459584,3,0
202.344053,500000000,35000,36000,81947459584,2,0
202.845057,500000000,38000,36000,81947459584,87,0
203.345706,500000000,40000,37000,81947459584,94,0
203.846134,500000000,42000,37000,81947459584,97,0
204.347130,500000000,43000,37000,81947459584,94,0
204.847783,500000000,44000,37000,81947459584,98,0
205.348185,500000000,44000,37000,81947459584,93,0
205.848832,500000000,45000,37000,81947459584,97,0
206.349285,500000000,45000,37000,81947459584,94,0
206.850476,500000000,45000,37000,81947459584,98,0
207.351547,500000000,42000,37000,81947459584,5,0
207.852498,500000000,39000,37000,81947459584,0,0
208.353548,500000000,38000,36000,81947459584,0,0
208.854833,500000000,37000,36000,81947459584,0,0
209.355416,500000000,37000,36000,81947459584,0,0
209.856223,500000000,36000,36000,81947459584,0,0
210.357907,500000000,36000,36000,81947459584,0,0
210.859278,500000000,36000,36000,81947459584,0,0
211.360563,500000000,35000,36000,81947459584,0,0
211.861321,500000000,35000,36000,81947459584,0,0
212.361787,500000000,37000,36000,81947459584,88,0
212.862544,500000000,40000,37000,81947459584,98,0
213.363566,500000000,42000,37000,81947459584,93,0
213.864579,500000000,43000,37000,81947459584,97,0
214.365248,500000000,44000,37000,81947459584,90,0
214.865685,500000000,44000,37000,81947459584,96,0
215.366276,500000000,45000,37000,81947459584,93,0
215.866695,500000000,45000,37000,81947459584,97,0
216.367709,500000000,45000,37000,81947459584,91,0
216.868562,500000000,42000,37000,81947459584,13,0
217.369204,500000000,39000,37000,81947459584,0,0
217.870044,500000000,37000,36000,81947459584,0,0
218.371055,500000000,36000,36000,81947459584,0,0
218.871872,500000000,35000,36000,81947459584,0,0
219.372686,500000000,35000,36000,81947459584,0,0
219.873364,500000000,35000,36000,81947459584,0,0
220.374162,500000000,35000,36000,81947459584,0,0
220.875167,500000000,35000,36000,81947459584,0,0
221.376166,500000000,34000,36000,81947459584,0,0
221.876978,500000000,36000,36000,81947459584,84,0
222.377609,500000000,39000,37000,81947459584,91,0
222.878029,500000000,41000,37000,81947459584,97,0
223.378654,500000000,43000,37000,81947459584,88,0
223.879075,500000000,44000,38000,81947459584,96,0
224.379696,500000000,44000,38000,81947459584,89,0
224.880116,500000000,45000,37000,81947459584,97,0
225.428432,500000000,45000,37000,81947459584,49,0
225.929171,500000000,44000,37000,81947459584,97,0
226.429808,500000000,42000,37000,81947459584,93,0
226.930337,500000000,40000,37000,81947459584,33,0
227.431436,98000000,38000,37000,81947459584,0,0
227.932471,93000000,37000,37000,81947459584,0,0
228.433489,93000000,36000,37000,81947459584,0,0
228.934511,93000000,35000,36000,81947459584,0,0
229.435533,93000000,35000,36000,81947459584,0,0
229.936552,94000000,35000,36000,81947459584,0,0
230.437585,94000000,34000,36000,81947459584,0,0
230.938608,95000000,35000,36000,81947459584,0,0
231.439627,94000000,35000,36000,81947459584,0,0
231.940406,500000000,35000,36000,81947459584,68,0
232.441455,500000000,39000,37000,81947459584,93,0
232.942475,500000000,41000,37000,81947459584,97,0
233.443497,500000000,43000,38000,81947459584,93,0
233.944525,500000000,44000,37000,81947459584,97,0
234.445552,500000000,44000,38000,81947459584,90,0
234.946578,500000000,45000,38000,81947459584,96,0
235.447214,500000000,45000,38000,81947459584,92,0
235.947629,500000000,45000,37000,81947459584,97,0
236.448283,500000000,43000,37000,81947459584,88,0
236.948963,500000000,41000,37000,81947459584,5,0
237.449944,94000000,39000,37000,81947459584,0,0
237.950737,93000000,37000,37000,81947459584,0,0
238.451566,93000000,36000,36000,81947459584,0,0
238.952190,93000000,36000,37000,81947459584,0,0
239.453032,93000000,35000,37000,81947459584,0,0
239.953848,93000000,35000,37000,81947459584,0,0
240.454665,93000000,35000,36000,81947459584,0,0
240.955282,93000000,34000,36000,81947459584,0,0
241.456133,93000000,34000,36000,81947459584,0,0
241.956953,500000000,36000,37000,81947459584,91,0
242.457553,500000000,40000,37000,81947459584,93,0
242.957972,500000000,42000,38000,81947459584,96,0
243.458986,500000000,43000,38000,81947459584,90,0
243.960014,500000000,44000,38000,81947459584,95,0
244.460647,500000000,45000,38000,81947459584,91,0
244.961071,500000000,45000,38000,81947459584,96,0
245.461695,500000000,45000,37000,81947459584,89,0
245.962112,500000000,45000,37000,81947459584,95,0
246.462985,500000000,42000,37000,81947459584,9,0
246.963655,500000000,40000,37000,81947459584,0,0
247.464426,500000000,38000,37000,81947459584,0,0
247.965425,500000000,37000,37000,81947459584,0,0
248.466454,500000000,36000,37000,81947459584,0,0
248.967297,500000000,35000,37000,81947459584,0,0
249.468122,500000000,35000,37000,81947459584,0,0
249.968763,500000000,35000,37000,81947459584,0,0
250.469544,500000000,35000,37000,81947459584,0,0
250.970566,500000000,34000,37000,81947459584,0,0
251.471381,500000000,36000,37000,81947459584,83,0
251.972011,500000000,39000,37000,81947459584,96,0
252.473446,500000000,42000,38000,81947459584,87,0
252.974074,500000000,43000,38000,81947459584,95,0
253.482481,500000000,44000,38000,81947459584,88,0
253.983497,500000000,45000,38000,81947459584,96,0
254.490130,500000000,45000,38000,81947459584,87,0
254.990551,500000000,45000,38000,81947459584,94,0
255.495574,500000000,45000,38000,81947459584,88,0
255.996395,500000000,43000,38000,81947459584,4,0
256.497041,500000000,40000,37000,81947459584,0,0
256.997882,500000000,38000,37000,81947459584,0,0
257.498911,500000000,37000,37000,81947459584,0,0
257.999930,500000000,37000,37000,81947459584,0,0
258.500971,500000000,36000,37000,81947459584,0,0
259.001982,500000000,36000,37000,81947459584,0,0
259.503009,500000000,35000,37000,81947459584,0,0
260.004038,500000000,35000,37000,81947459584,0,0
260.505054,500000000,35000,36000,81947459584,0,0
261.005852,500000000,37000,37000,81947459584,91,0
261.506474,500000000,40000,37000,81947459584,99,0
262.006900,500000000,42000,37000,81947459584,94,0
262.507927,500000000,43000,38000,81947459584,98,0
263.008542,500000000,44000,38000,81947459584,95,0
263.508988,500000000,45000,38000,81947459584,98,0
264.009603,500000000,45000,38000,81947459584,93,0
264.510022,500000000,45000,38000,81947459584,98,0
265.010640,500000000,44000,38000,81947459584,94,0
265.511324,500000000,41000,37000,81947459584,4,0
266.012295,94000000,39000,37000,81947459584,0,0
266.513325,94000000,37000,37000,81947459584,0,0
267.014348,94000000,36000,37000,81947459584,0,0
267.515379,94000000,36000,37000,81947459584,0,0
268.016395,94000000,35000,37000,81947459584,0,0
268.517427,93000000,35000,37000,81947459584,0,0
269.018441,105000000,36000,37000,81947459584,0,0
269.519465,94000000,35000,37000,81947459584,0,0
270.020460,93000000,35000,37000,81947459584,0,0
270.521280,500000000,37000,37000,81947459584,94,0
271.022323,500000000,40000,38000,81947459584,92,0
271.523348,500000000,42000,38000,81947459584,98,0
272.024375,500000000,44000,38000,81947459584,94,0
272.525397,500000000,44000,38000,81947459584,98,0
273.026420,500000000,45000,38000,81947459584,91,0
273.527074,500000000,45000,38000,81947459584,96,0
274.027475,500000000,45000,38000,81947459584,94,0
274.528511,500000000,45000,38000,81947459584,96,0
275.029128,500000000,43000,37000,81947459584,31,0
275.529792,97000000,40000,37000,81947459584,0,0
276.030777,94000000,38000,37000,81947459584,0,0
276.531837,94000000,37000,37000,81947459584,0,0
277.032864,94000000,36000,37000,81947459584,0,0
277.533891,94000000,36000,37000,81947459584,0,0
278.034909,94000000,35000,37000,81947459584,0,0
278.535939,94000000,35000,37000,81947459584,0,0
279.036827,94000000,35000,37000,81947459584,0,0
279.538152,94000000,35000,37000,81947459584,0,0
280.038788,500000000,36000,37000,81947459584,64,0
280.539801,500000000,39000,37000,81947459584,97,0
281.040417,500000000,42000,37000,81947459584,92,0
281.540849,500000000,43000,38000,81947459584,97,0
282.041487,500000000,44000,38000,81947459584,89,0
282.541906,500000000,45000,38000,81947459584,96,0
283.042518,500000000,45000,38000,81947459584,92,0
283.542953,500000000,45000,38000,81947459584,96,0
284.043563,500000000,45000,38000,81947459584,88,0
284.543987,500000000,43000,37000,81947459584,95,0
285.045072,500000000,41000,37000,81947459584,20,0
285.545899,104000000,39000,37000,81947459584,0,0
