timestamp,rocm_smi:::temp_current:device=1:sensor=1,rocm_smi:::temp_current:device=1:sensor=2,rocm_smi:::mem_usage_VRAM:device=1,rocm_smi:::busy_percent:device=1,rocm_smi:::memory_busy_percent:device=1,power
77.237906,42000,36000,8358412288,99,4,-1
77.833918,42000,36000,8358412288,100,4,-1
78.431105,42000,36000,8358412288,100,4,-1
78.995547,42000,36000,8358412288,98,4,-1
79.571733,42000,36000,8358412288,99,4,-1
80.109760,42000,36000,8358412288,99,4,-1
80.658941,42000,36000,8358412288,99,4,-1
81.188091,42000,36000,8358412288,98,4,-1
81.733821,42000,36000,8358412288,99,4,-1
82.265366,42000,36000,8358412288,99,4,-1
82.801786,42000,36000,8358412288,63,2,-1
83.345233,42000,36000,8358412288,99,3,-1
83.888833,42000,36000,8358412288,99,3,-1
84.436215,42000,36000,8358412288,99,3,-1
84.970539,42000,36000,8358412288,92,3,-1
85.510657,42000,36000,8358412288,99,4,-1
86.058561,42000,36000,8358412288,99,3,-1
86.588082,42000,36000,8358412288,99,3,-1
87.140015,42000,36000,8358412288,98,3,-1
87.697740,42000,36000,8358412288,99,3,-1
88.244045,42000,36000,8358412288,99,3,-1
88.772806,42000,36000,8358412288,88,3,-1
89.318266,42000,36000,8358412288,99,4,-1
89.857459,42000,36000,8358412288,99,4,-1
90.430260,42000,36000,8358412288,99,3,-1
90.984300,42000,36000,8358412288,99,3,-1
91.537226,42000,36000,8358412288,99,4,-1
92.088212,42000,36000,8358412288,99,4,-1
92.631367,42000,36000,8358412288,91,3,-1
93.176514,42000,36000,8358412288,99,4,-1
93.703405,42000,36000,8358412288,99,3,-1
94.241315,42000,36000,8358412288,99,2,-1
94.784549,42000,35000,8358412288,98,2,-1
95.317441,42000,35000,8358412288,72,0,-1
95.886536,42000,34000,8358412288,0,0,-1
96.424600,41000,34000,8358412288,0,0,-1
96.962095,41000,34000,8358412288,0,0,-1
97.500111,41000,34000,8358412288,0,0,-1
98.054359,41000,34000,8358412288,0,0,-1
98.590551,41000,35000,8358412288,95,2,-1
99.128661,41000,35000,8358412288,99,3,-1
99.688766,41000,35000,8358412288,98,3,-1
100.221702,42000,35000,8358412288,99,3,-1
100.777235,42000,36000,8358412288,99,3,-1
101.344692,42000,35000,8358412288,69,2,-1
101.876841,42000,36000,8358412288,99,4,-1
102.409416,42000,36000,8358412288,99,4,-1
102.945831,42000,36000,8358412288,99,4,-1
103.487928,42000,36000,8358412288,95,3,-1
104.021876,42000,36000,8358412288,99,4,-1
104.552546,42000,36000,8358412288,99,4,-1
105.089823,42000,36000,8358412288,99,3,-1
105.637013,42000,36000,8358412288,98,3,-1
106.171903,42000,36000,8358412288,99,4,-1
106.703033,42000,36000,8358412288,99,4,-1
107.251572,42000,36000,8358412288,95,3,-1
107.798959,42000,36000,8358412288,99,3,-1
108.347113,42000,36000,8358412288,99,4,-1
108.880264,42000,36000,8358412288,99,4,-1
109.416066,42000,36000,8358412288,99,4,-1
109.961196,42000,36000,8358412288,99,3,-1
110.507822,42000,36000,8358412288,99,3,-1
111.056220,42000,36000,8358412288,97,3,-1
111.587261,42000,36000,8358412288,99,3,-1
112.120159,42000,36000,8358412288,99,4,-1
112.650298,42000,36000,8358412288,99,4,-1
113.208351,42000,36000,8358412288,99,4,-1
113.744220,42000,36000,8358412288,99,4,-1
114.284884,42000,36000,8358412288,99,3,-1
114.823192,42000,36000,8358412288,97,3,-1
115.343623,42000,36000,8358412288,99,4,-1
115.893657,42000,36000,8358412288,99,4,-1
116.423475,42000,36000,8358412288,99,4,-1
116.973421,42000,36000,8358412288,99,4,-1
117.503492,42000,36000,8358412288,99,4,-1
118.052548,42000,36000,8358412288,99,3,-1
118.590457,42000,36000,8358412288,97,4,-1
119.130599,42000,36000,8358412288,99,4,-1
119.665502,42000,36000,8358412288,99,4,-1
120.182958,42000,36000,8358412288,99,4,-1
120.715829,42000,36000,8358412288,99,4,-1
121.271802,42000,36000,8358412288,99,4,-1
121.804370,42000,36000,8358412288,99,4,-1
122.362771,42000,36000,8358412288,98,4,-1
122.896780,42000,36000,8358412288,99,4,-1
123.454797,42000,36000,8358412288,99,4,-1
123.984878,42000,36000,8358412288,86,3,-1
124.510841,42000,36000,8358412288,99,4,-1
125.054130,42000,36000,8358412288,99,4,-1
125.619916,42000,36000,8358412288,99,4,-1
126.169844,42000,36000,8358412288,99,4,-1
126.715968,42000,36000,8358412288,99,4,-1
127.246999,42000,36000,8358412288,99,4,-1
127.776627,42000,36000,8358412288,93,4,-1
128.308940,42000,36000,8358412288,99,4,-1
128.850028,42000,36000,8358412288,99,4,-1
129.378073,42000,36000,8358412288,99,4,-1
129.911134,42000,36000,8358412288,99,4,-1
130.444760,42000,36000,8358412288,99,4,-1
131.003346,42000,36000,8358412288,99,4,-1
131.537221,42000,36000,8358412288,99,4,-1
132.070210,42000,36000,8358412288,99,4,-1
132.607319,42000,36000,8358412288,99,4,-1
133.151378,42000,36000,8358412288,99,4,-1
133.683924,42000,36000,8358412288,99,4,-1
134.212194,42000,36000,8358412288,99,4,-1
134.758344,42000,36000,8358412288,99,4,-1
135.292257,42000,36000,8358412288,96,4,-1
135.825275,42000,36000,8358412288,99,4,-1
136.355418,42000,36000,8358412288,99,4,-1
136.887047,42000,36000,8358412288,99,4,-1
137.418346,42000,36000,8358412288,99,4,-1
137.947574,42000,36000,8358412288,99,4,-1
138.480480,42000,36000,8358412288,99,4,-1
139.011868,42000,36000,8358412288,96,4,-1
139.546559,42000,36000,8358412288,99,4,-1
140.083555,42000,36000,8358412288,99,4,-1
140.616491,42000,36000,8358412288,99,4,-1
141.163643,42000,36000,8358412288,99,4,-1
141.695727,42000,36000,8358412288,99,4,-1
142.226733,42000,36000,8358412288,99,3,-1
142.758868,42000,36000,8358412288,99,3,-1
143.297624,42000,36000,8358412288,99,2,-1
143.840755,42000,35000,8358412288,99,1,-1
144.380731,42000,34000,8358412288,9,0,-1
144.914720,42000,34000,8358412288,0,0,-1
145.465737,41000,34000,8358412288,0,0,-1
146.009775,41000,34000,8358412288,0,0,-1
146.546892,41000,34000,8358412288,0,0,-1
147.105180,41000,34000,8358412288,0,0,-1
147.636928,41000,35000,8358412288,96,2,-1
148.201126,41000,35000,8358412288,99,3,-1
148.738044,41000,35000,8358412288,99,3,-1
149.268156,42000,36000,8358412288,99,3,-1
149.806051,42000,36000,8358412288,98,3,-1
150.353901,42000,36000,8358412288,99,3,-1
150.889206,42000,36000,8358412288,99,4,-1
151.446977,42000,36000,8358412288,77,3,-1
151.977092,42000,36000,8358412288,99,3,-1
152.505195,42000,36000,8358412288,99,4,-1
153.036224,42000,36000,8358412288,99,4,-1
153.577476,42000,36000,8358412288,98,4,-1
154.109223,42000,36000,8358412288,99,4,-1
154.672909,42000,36000,8358412288,99,4,-1
155.206317,42000,36000,8358412288,77,3,-1
155.754627,42000,36000,8358412288,99,4,-1
156.287586,42000,36000,8358412288,99,4,-1
156.824391,42000,36000,8358412288,99,4,-1
157.357383,42000,36000,8358412288,98,4,-1
157.885731,42000,36000,8358412288,99,4,-1
158.417534,42000,36000,8358412288,99,4,-1
158.972541,42000,35000,8358412288,80,3,-1
159.502726,42000,36000,8358412288,99,3,-1
160.046524,42000,36000,8358412288,99,3,-1
160.581547,42000,36000,8358412288,99,3,-1
161.141116,42000,36000,8358412288,98,4,-1
161.684486,42000,36000,8358412288,99,3,-1
162.214633,42000,36000,8358412288,99,4,-1
162.742559,42000,35000,8358412288,83,3,-1
163.285658,42000,36000,8358412288,99,4,-1
163.815686,42000,36000,8358412288,99,4,-1
164.346803,42000,36000,8358412288,99,4,-1
164.874736,42000,36000,8358412288,98,4,-1
165.406886,42000,36000,8358412288,99,4,-1
165.934787,42000,36000,8358412288,99,4,-1
166.460834,42000,36000,8358412288,76,3,-1
166.988813,42000,36000,8358412288,99,4,-1
167.540871,42000,36000,8358412288,99,4,-1
168.066901,42000,36000,8358412288,99,4,-1
168.603951,42000,36000,8358412288,98,4,-1
169.131922,42000,36000,8358412288,99,4,-1
169.682874,42000,36000,8358412288,99,4,-1
170.214989,42000,36000,8358412288,99,4,-1
170.773269,42000,36000,8358412288,99,4,-1
171.309974,42000,36000,8358412288,99,4,-1
171.908169,42000,36000,8358412288,100,4,-1
172.491063,42000,36000,8358412288,99,4,-1
173.024163,42000,36000,8358412288,99,4,-1
173.547345,42000,36000,8358412288,99,4,-1
174.081247,42000,36000,8358412288,95,4,-1
174.609213,42000,36000,8358412288,99,4,-1
175.142214,42000,36000,8358412288,99,4,-1
175.674242,42000,36000,8358412288,99,4,-1
176.225346,42000,36000,8358412288,99,4,-1
176.760308,42000,36000,8358412288,99,4,-1
177.313966,42000,36000,8358412288,99,4,-1
177.848645,42000,36000,8358412288,96,4,-1
178.394902,42000,36000,8358412288,99,4,-1
178.951069,42000,36000,8358412288,99,4,-1
179.493623,42000,36000,8358412288,99,4,-1
180.031463,42000,36000,8358412288,99,4,-1
180.563002,42000,36000,8358412288,99,4,-1
181.094522,42000,36000,8358412288,99,4,-1
181.634530,42000,36000,8358412288,97,4,-1
182.170558,42000,36000,8358412288,99,4,-1
182.699470,42000,36000,8358412288,99,4,-1
183.228606,42000,36000,8358412288,99,4,-1
183.747889,42000,36000,8358412288,99,4,-1
184.307674,42000,36000,8358412288,99,4,-1
184.836684,42000,36000,8358412288,99,4,-1
185.399897,42000,36000,8358412288,97,4,-1
185.931717,42000,36000,8358412288,99,4,-1
186.459746,42000,36000,8358412288,99,4,-1
187.000775,42000,36000,8358412288,99,4,-1
187.540823,42000,36000,8358412288,99,4,-1
188.065435,42000,36000,8358412288,99,4,-1
188.607101,42000,36000,8358412288,99,4,-1
189.124500,42000,36000,8358412288,96,4,-1
189.652118,42000,36000,8358412288,99,4,-1
190.175891,42000,36000,8358412288,99,4,-1
190.712964,42000,36000,8358412288,99,4,-1
191.236269,42000,36000,8358412288,99,4,-1
191.763003,42000,36000,8358412288,99,3,-1
192.289026,42000,36000,8358412288,99,3,-1
192.810682,42000,35000,8358412288,95,1,-1
193.340693,42000,35000,8358412288,4,0,-1
193.863274,42000,34000,8358412288,0,0,-1
194.393386,41000,34000,8358412288,0,0,-1
194.939334,41000,34000,8358412288,0,0,-1
195.494708,41000,34000,8358412288,0,0,-1
196.047248,41000,34000,8358412288,4,0,-1
196.588355,41000,35000,8358412288,99,2,-1
197.137233,41000,35000,8358412288,99,3,-1
197.654551,41000,36000,8358412288,94,4,-1
198.190222,42000,36000,8358412288,99,4,-1
198.740527,42000,36000,8358412288,99,4,-1
199.306373,42000,36000,8358412288,99,4,-1
199.836326,42000,36000,8358412288,99,4,-1
200.363424,42000,36000,8358412288,99,4,-1
200.896073,42000,36000,8358412288,84,3,-1
201.423486,42000,36000,8358412288,95,4,-1
201.969482,42000,36000,8358412288,99,4,-1
202.501450,42000,36000,8358412288,99,4,-1
203.016542,42000,36000,8358412288,99,4,-1
203.565561,42000,36000,8358412288,99,4,-1
204.095578,42000,36000,8358412288,99,4,-1
204.620612,42000,36000,8358412288,99,4,-1
205.153917,42000,36000,8358412288,91,4,-1
205.694647,42000,36000,8358412288,99,4,-1
206.224689,42000,36000,8358412288,99,4,-1
206.767005,42000,36000,8358412288,99,4,-1
207.325767,42000,36000,8358412288,99,4,-1
207.857806,42000,36000,8358412288,99,4,-1
208.374675,42000,36000,8358412288,99,4,-1
208.902844,42000,36000,8358412288,90,3,-1
209.431451,42000,36000,8358412288,99,4,-1
209.971878,42000,36000,8358412288,99,4,-1
210.500879,42000,36000,8358412288,99,4,-1
211.046924,42000,36000,8358412288,99,4,-1
211.580574,42000,36000,8358412288,99,4,-1
212.115149,42000,36000,8358412288,99,4,-1
212.656335,42000,36000,8358412288,90,3,-1
213.187069,42000,36000,8358412288,99,4,-1
213.723069,42000,36000,8358412288,99,4,-1
214.258703,42000,36000,8358412288,99,4,-1
214.813623,42000,36000,8358412288,99,4,-1
215.359135,42000,36000,8358412288,99,4,-1
215.889289,42000,36000,8358412288,99,4,-1
216.426826,42000,36000,8358412288,91,3,-1
216.958219,42000,36000,8358412288,99,4,-1
217.490345,42000,36000,8358412288,99,4,-1
218.043758,42000,36000,8358412288,99,4,-1
218.572296,42000,36000,8358412288,99,4,-1
219.444074,42000,36000,8358412288,4,0,-1
220.124525,42000,36000,8358412288,95,4,-1
220.645991,42000,36000,8358412288,99,4,-1
221.174288,42000,36000,8358412288,99,4,-1
221.700430,42000,36000,8358412288,99,4,-1
222.239440,42000,36000,8358412288,93,4,-1
222.769600,42000,36000,8358412288,99,4,-1
223.299474,42000,36000,8358412288,99,4,-1
223.833140,42000,36000,8358412288,99,4,-1
224.366160,42000,36000,8358412288,91,4,-1
224.893558,42000,36000,8358412288,99,4,-1
225.454945,42000,36000,8358412288,99,4,-1
225.982628,42000,36000,8358412288,99,4,-1
226.637739,42000,35000,8358412288,15,1,-1
227.181676,42000,36000,8358412288,99,4,-1
227.711698,42000,36000,8358412288,99,4,-1
228.261437,42000,36000,8358412288,91,4,-1
228.801026,42000,36000,8358412288,99,4,-1
229.336532,42000,36000,8358412288,99,4,-1
229.881036,42000,36000,8358412288,99,4,-1
230.422904,42000,36000,8358412288,98,4,-1
230.965766,42000,36000,8358412288,99,4,-1
231.492894,42000,36000,8358412288,99,4,-1
232.013125,42000,36000,8358412288,99,4,-1
232.538459,42000,36000,8358412288,99,4,-1
233.084980,42000,36000,8358412288,99,4,-1
233.614072,42000,36000,8358412288,99,4,-1
234.152031,42000,36000,8358412288,78,3,-1
234.683045,42000,36000,8358412288,99,4,-1
235.225290,42000,36000,8358412288,99,4,-1
235.777995,42000,36000,8358412288,99,4,-1
236.336345,42000,36000,8358412288,96,4,-1
236.865142,42000,36000,8358412288,99,4,-1
237.395783,42000,36000,8358412288,99,4,-1
237.930426,42000,36000,8358412288,99,4,-1
238.477184,42000,37000,8358412288,99,4,-1
239.011251,42000,36000,8358412288,99,4,-1
239.541581,42000,36000,8358412288,99,4,-1
240.079916,42000,36000,8358412288,92,4,-1
240.608298,42000,36000,8358412288,99,4,-1
241.146312,42000,36000,8358412288,99,4,-1
241.678365,42000,36000,8358412288,99,4,-1
242.229469,42000,36000,8358412288,99,3,-1
242.754583,42000,36000,8358412288,99,3,-1
243.295448,42000,35000,8358412288,99,1,-1
243.825495,42000,35000,8358412288,34,0,-1
244.389480,42000,34000,8358412288,0,0,-1
244.923426,41000,34000,8358412288,0,0,-1
245.460101,41000,34000,8358412288,0,0,-1
245.989453,41000,34000,8358412288,0,0,-1
246.530644,41000,34000,8358412288,0,0,-1
247.069151,41000,35000,8358412288,96,2,-1
247.598774,41000,35000,8358412288,99,3,-1
248.149889,41000,36000,8358412288,99,4,-1
248.691720,42000,36000,8358412288,88,3,-1
249.227899,42000,36000,8358412288,99,4,-1
249.757706,42000,36000,8358412288,99,4,-1
250.283768,42000,36000,8358412288,99,4,-1
250.813879,42000,36000,8358412288,93,4,-1
251.343796,42000,36000,8358412288,99,4,-1
251.881989,42000,36000,8358412288,99,4,-1
252.412749,42000,36000,8358412288,99,4,-1
252.950898,42000,36000,8358412288,97,4,-1
253.480881,42000,36000,8358412288,99,4,-1
254.002215,42000,36000,8358412288,99,4,-1
254.577195,42000,36000,8358412288,99,4,-1
255.114126,42000,36000,8358412288,99,4,-1
255.671283,42000,36000,8358412288,99,4,-1
256.205829,42000,36000,8358412288,99,4,-1
256.741108,42000,36000,8358412288,72,3,-1
257.317001,42000,36000,8358412288,99,4,-1
257.850130,42000,36000,8358412288,99,4,-1
258.382309,42000,36000,8358412288,99,4,-1
258.925158,42000,36000,8358412288,96,4,-1
259.464196,42000,36000,8358412288,99,4,-1
259.995284,42000,36000,8358412288,99,4,-1
260.559690,42000,36000,8358412288,99,4,-1
261.098402,42000,36000,8358412288,98,4,-1
261.647109,42000,36000,8358412288,99,4,-1
262.185970,42000,36000,8358412288,99,4,-1
262.748092,42000,36000,8358412288,72,3,-1
263.295367,42000,36000,8358412288,99,4,-1
263.828284,42000,36000,8358412288,99,4,-1
264.391501,42000,36000,8358412288,99,4,-1
264.924468,42000,36000,8358412288,94,3,-1
265.447471,42000,36000,8358412288,99,4,-1
265.982520,42000,36000,8358412288,99,4,-1
266.517513,42000,36000,8358412288,99,4,-1
267.072570,42000,36000,8358412288,99,4,-1
267.605570,42000,36000,8358412288,99,4,-1
268.139156,42000,36000,8358412288,99,4,-1
268.683874,42000,36000,8358412288,95,4,-1
269.230675,42000,36000,8358412288,99,4,-1
269.776688,42000,36000,8358412288,99,4,-1
270.311870,42000,36000,8358412288,99,4,-1
270.841374,42000,36000,8358412288,99,4,-1
271.382968,42000,36000,8358412288,99,4,-1
271.909755,42000,36000,8358412288,99,4,-1
272.443807,42000,36000,8358412288,93,4,-1
272.989364,42000,36000,8358412288,99,4,-1
273.543094,42000,36000,8358412288,99,4,-1
274.080750,42000,36000,8358412288,99,4,-1
274.615962,42000,36000,8358412288,99,4,-1
275.153576,42000,36000,8358412288,99,4,-1
275.699879,42000,36000,8358412288,99,4,-1
276.226978,42000,36000,8358412288,90,4,-1
276.758183,42000,36000,8358412288,99,4,-1
277.301176,42000,36000,8358412288,99,4,-1
277.831073,42000,36000,8358412288,99,4,-1
278.365347,42000,36000,8358412288,99,4,-1
278.895125,42000,36000,8358412288,99,4,-1
279.424141,42000,36000,8358412288,99,4,-1
279.963486,42000,36000,8358412288,88,3,-1
280.510481,42000,36000,8358412288,99,4,-1
281.066487,42000,36000,8358412288,99,4,-1
281.614000,42000,36000,8358412288,99,4,-1
282.150259,42000,36000,8358412288,99,4,-1
282.682472,42000,36000,8358412288,99,4,-1
283.237389,42000,36000,8358412288,99,4,-1
283.779370,42000,36000,8358412288,94,4,-1
284.307408,42000,36000,8358412288,99,4,-1
284.837495,42000,36000,8358412288,99,4,-1
285.378420,42000,36000,8358412288,99,4,-1
285.902332,42000,36000,8358412288,99,4,-1
286.428360,42000,36000,8358412288,99,4,-1
286.968507,42000,36000,8358412288,99,4,-1
287.500535,42000,36000,8358412288,92,4,-1
288.041513,42000,36000,8358412288,99,4,-1
288.585543,42000,36000,8358412288,99,4,-1
289.129483,42000,36000,8358412288,99,4,-1
289.659536,42000,36000,8358412288,99,4,-1
290.189640,42000,36000,8358412288,99,4,-1
290.724654,42000,36000,8358412288,99,4,-1
291.251686,42000,36000,8358412288,91,3,-1
291.782714,42000,36000,8358412288,99,3,-1
292.346335,42000,36000,8358412288,99,2,-1
292.881394,42000,35000,8358412288,99,1,-1
293.414921,42000,35000,8358412288,7,0,-1
293.951818,42000,34000,8358412288,0,0,-1
294.473364,41000,34000,8358412288,0,0,-1
295.003398,41000,34000,8358412288,0,0,-1
295.546410,41000,34000,8358412288,0,0,-1
296.078873,41000,34000,8358412288,0,0,-1
296.612915,41000,35000,8358412288,99,2,-1
297.140218,41000,35000,8358412288,99,3,-1
297.685917,41000,36000,8358412288,99,4,-1
298.234211,42000,36000,8358412288,98,4,-1
298.783681,42000,36000,8358412288,99,4,-1
299.341113,42000,36000,8358412288,99,4,-1
299.884255,42000,36000,8358412288,99,4,-1
300.422336,42000,36000,8358412288,99,4,-1
300.957157,42000,36000,8358412288,99,4,-1
301.494322,42000,36000,8358412288,99,4,-1
302.031832,42000,36000,8358412288,88,3,-1
302.565402,42000,36000,8358412288,99,4,-1
303.102231,42000,36000,8358412288,99,4,-1
303.635555,42000,36000,8358412288,99,4,-1
304.189308,42000,36000,8358412288,99,4,-1
304.748583,42000,36000,8358412288,99,4,-1
305.298454,42000,36000,8358412288,99,4,-1
305.833330,42000,36000,8358412288,92,4,-1
306.385397,42000,36000,8358412288,99,4,-1
306.932673,42000,36000,8358412288,99,4,-1
307.462663,42000,36000,8358412288,99,4,-1
307.997489,42000,36000,8358412288,99,4,-1
308.543528,42000,36000,8358412288,99,4,-1
309.077515,42000,36000,8358412288,99,4,-1
309.605560,42000,36000,8358412288,93,4,-1
310.121752,42000,36000,8358412288,99,4,-1
310.648579,42000,36000,8358412288,99,4,-1
311.177607,42000,36000,8358412288,99,4,-1
311.708658,42000,36000,8358412288,99,4,-1
312.241662,42000,36000,8358412288,99,4,-1
312.772773,42000,36000,8358412288,99,4,-1
313.318652,42000,36000,8358412288,91,3,-1
313.843889,42000,36000,8358412288,99,4,-1
314.375772,42000,36000,8358412288,99,4,-1
314.909035,42000,36000,8358412288,99,4,-1
315.440061,42000,36000,8358412288,98,4,-1
315.993159,42000,36000,8358412288,99,4,-1
316.549262,42000,36000,8358412288,99,4,-1
317.084987,42000,36000,8358412288,91,4,-1
317.628006,42000,36000,8358412288,99,4,-1
318.154985,42000,36000,8358412288,99,4,-1
318.692883,42000,36000,8358412288,99,4,-1
319.225632,42000,36000,8358412288,99,4,-1
319.753174,42000,36000,8358412288,99,4,-1
320.281091,42000,36000,8358412288,99,4,-1
320.808705,42000,36000,8358412288,88,4,-1
321.351046,42000,36000,8358412288,99,4,-1
321.885231,42000,36000,8358412288,99,4,-1
322.434201,42000,36000,8358412288,99,4,-1
