timestamp,rocm_smi:::temp_current:device=1:sensor=1,rocm_smi:::temp_current:device=1:sensor=2,rocm_smi:::mem_usage_VRAM:device=1,rocm_smi:::busy_percent:device=1,rocm_smi:::memory_busy_percent:device=1,power
69.313906,63000,47000,17187426304,99,6,658
69.883253,64000,47000,17187426304,99,6,625
70.426403,63000,47000,17187426304,95,5,614
70.968426,63000,47000,17187426304,99,6,652
71.534480,64000,48000,17187426304,99,6,620
72.083599,64000,48000,17187426304,99,6,623
72.623821,64000,48000,17187426304,99,6,626
73.173504,64000,47000,17187426304,92,5,603
73.705473,64000,47000,17187426304,99,6,648
74.287721,64000,48000,17187426304,99,6,654
74.867854,64000,48000,17187426304,99,6,684
75.470729,64000,48000,17187426304,100,6,670
76.065834,64000,48000,17187426304,99,7,694
76.758420,66000,48000,17187426304,100,5,629
77.308462,69000,47000,17187426304,95,2,634
77.858704,73000,47000,17187426304,62,1,147
78.451537,65000,45000,17187426304,0,0,122
79.045871,59000,43000,17187426304,0,0,119
79.601052,56000,43000,17187426304,0,0,118
80.151415,55000,42000,17187426304,0,0,119
80.689526,53000,42000,17187426304,0,0,117
